Filtering the log data using "subsystem == "com.spatial.app.driver.speaker""
Timestamp               Ty Process[PID:TID]
2026-05-09 22:13:13.391 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19008 clientID=413 bundleID=com.spatial.app clientReadCount=1053 inputOnly=true stream=input frames=512 peak=0.158422 sample0=-0.106032 sample1=0.082161 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.158422 writeMixSeq=15369
2026-05-09 22:13:13.562 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19024 clientID=413 bundleID=com.spatial.app clientReadCount=1069 inputOnly=true stream=input frames=512 peak=0.297821 sample0=-0.105401 sample1=-0.100338 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.297821 writeMixSeq=15385
2026-05-09 22:13:13.733 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19040 clientID=413 bundleID=com.spatial.app clientReadCount=1085 inputOnly=true stream=input frames=512 peak=0.364814 sample0=0.124209 sample1=0.312966 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.364814 writeMixSeq=15401
2026-05-09 22:13:13.827 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=15456 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.343228
2026-05-09 22:13:13.903 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19056 clientID=413 bundleID=com.spatial.app clientReadCount=1101 inputOnly=true stream=input frames=512 peak=0.411157 sample0=0.152071 sample1=0.148295 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.411157 writeMixSeq=15417
2026-05-09 22:13:14.074 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19072 clientID=413 bundleID=com.spatial.app clientReadCount=1117 inputOnly=true stream=input frames=512 peak=0.307061 sample0=-0.075038 sample1=-0.036028 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.307061 writeMixSeq=15433
2026-05-09 22:13:14.245 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19088 clientID=413 bundleID=com.spatial.app clientReadCount=1133 inputOnly=true stream=input frames=512 peak=0.126668 sample0=0.018504 sample1=0.006752 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.126668 writeMixSeq=15449
2026-05-09 22:13:14.415 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19104 clientID=413 bundleID=com.spatial.app clientReadCount=1149 inputOnly=true stream=input frames=512 peak=0.236138 sample0=0.183838 sample1=0.181320 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.236138 writeMixSeq=15465
2026-05-09 22:13:14.586 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19120 clientID=413 bundleID=com.spatial.app clientReadCount=1165 inputOnly=true stream=input frames=512 peak=0.148888 sample0=-0.101211 sample1=-0.148888 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.148888 writeMixSeq=15481
2026-05-09 22:13:14.757 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19136 clientID=413 bundleID=com.spatial.app clientReadCount=1181 inputOnly=true stream=input frames=512 peak=0.239178 sample0=-0.059082 sample1=-0.125073 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.239178 writeMixSeq=15497
2026-05-09 22:13:14.851 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=15552 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.167885
2026-05-09 22:13:14.927 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19152 clientID=413 bundleID=com.spatial.app clientReadCount=1197 inputOnly=true stream=input frames=512 peak=0.402370 sample0=0.052355 sample1=0.039638 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.402370 writeMixSeq=15513
2026-05-09 22:13:15.098 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19168 clientID=413 bundleID=com.spatial.app clientReadCount=1213 inputOnly=true stream=input frames=512 peak=0.088021 sample0=-0.053841 sample1=0.028065 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.088021 writeMixSeq=15529
2026-05-09 22:13:15.269 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19184 clientID=413 bundleID=com.spatial.app clientReadCount=1229 inputOnly=true stream=input frames=512 peak=0.339027 sample0=-0.195851 sample1=-0.212732 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.339027 writeMixSeq=15545
2026-05-09 22:13:15.439 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19200 clientID=413 bundleID=com.spatial.app clientReadCount=1245 inputOnly=true stream=input frames=512 peak=0.235656 sample0=-0.182614 sample1=-0.169336 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.235656 writeMixSeq=15561
2026-05-09 22:13:15.610 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19216 clientID=413 bundleID=com.spatial.app clientReadCount=1261 inputOnly=true stream=input frames=512 peak=0.280326 sample0=-0.092706 sample1=0.010319 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.280326 writeMixSeq=15577
2026-05-09 22:13:15.781 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19232 clientID=413 bundleID=com.spatial.app clientReadCount=1277 inputOnly=true stream=input frames=512 peak=0.228195 sample0=-0.072668 sample1=-0.031920 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.228195 writeMixSeq=15593
2026-05-09 22:13:15.875 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=15648 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.806690
2026-05-09 22:13:15.951 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19248 clientID=413 bundleID=com.spatial.app clientReadCount=1293 inputOnly=true stream=input frames=512 peak=0.496338 sample0=-0.190324 sample1=-0.115555 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.496338 writeMixSeq=15609
2026-05-09 22:13:16.122 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19264 clientID=413 bundleID=com.spatial.app clientReadCount=1309 inputOnly=true stream=input frames=512 peak=0.286801 sample0=-0.206348 sample1=0.025363 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.286801 writeMixSeq=15625
2026-05-09 22:13:16.293 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19280 clientID=413 bundleID=com.spatial.app clientReadCount=1325 inputOnly=true stream=input frames=512 peak=0.246427 sample0=-0.139497 sample1=-0.155570 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.246427 writeMixSeq=15641
2026-05-09 22:13:16.463 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19296 clientID=413 bundleID=com.spatial.app clientReadCount=1341 inputOnly=true stream=input frames=512 peak=0.303383 sample0=-0.072325 sample1=-0.158513 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.303383 writeMixSeq=15657
2026-05-09 22:13:16.634 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19312 clientID=413 bundleID=com.spatial.app clientReadCount=1357 inputOnly=true stream=input frames=512 peak=0.276188 sample0=-0.058786 sample1=-0.028824 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.276188 writeMixSeq=15673
2026-05-09 22:13:16.805 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19328 clientID=413 bundleID=com.spatial.app clientReadCount=1373 inputOnly=true stream=input frames=512 peak=0.172157 sample0=0.138487 sample1=0.093575 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.172157 writeMixSeq=15689
2026-05-09 22:13:16.899 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=15744 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.949299
2026-05-09 22:13:16.975 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19344 clientID=413 bundleID=com.spatial.app clientReadCount=1389 inputOnly=true stream=input frames=512 peak=0.158609 sample0=-0.042357 sample1=-0.010621 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.158609 writeMixSeq=15705
2026-05-09 22:13:17.146 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19360 clientID=413 bundleID=com.spatial.app clientReadCount=1405 inputOnly=true stream=input frames=512 peak=0.142856 sample0=0.116149 sample1=0.114212 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.142856 writeMixSeq=15721
2026-05-09 22:13:17.317 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19376 clientID=413 bundleID=com.spatial.app clientReadCount=1421 inputOnly=true stream=input frames=512 peak=0.816276 sample0=0.668114 sample1=0.709973 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.816276 writeMixSeq=15737
2026-05-09 22:13:17.487 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19392 clientID=413 bundleID=com.spatial.app clientReadCount=1437 inputOnly=true stream=input frames=512 peak=0.748362 sample0=-0.245580 sample1=-0.356581 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.748362 writeMixSeq=15753
2026-05-09 22:13:17.658 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19408 clientID=413 bundleID=com.spatial.app clientReadCount=1453 inputOnly=true stream=input frames=512 peak=0.109384 sample0=-0.027791 sample1=-0.009242 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.109384 writeMixSeq=15769
2026-05-09 22:13:17.829 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19424 clientID=413 bundleID=com.spatial.app clientReadCount=1469 inputOnly=true stream=input frames=512 peak=0.623134 sample0=-0.520333 sample1=-0.363243 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.623134 writeMixSeq=15785
2026-05-09 22:13:17.923 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=15840 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.128914
2026-05-09 22:13:17.999 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19440 clientID=413 bundleID=com.spatial.app clientReadCount=1485 inputOnly=true stream=input frames=512 peak=0.039999 sample0=0.002931 sample1=-0.005638 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.039999 writeMixSeq=15801
2026-05-09 22:13:18.170 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19456 clientID=413 bundleID=com.spatial.app clientReadCount=1501 inputOnly=true stream=input frames=512 peak=0.278269 sample0=-0.166524 sample1=-0.135645 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.278269 writeMixSeq=15817
2026-05-09 22:13:18.341 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19472 clientID=413 bundleID=com.spatial.app clientReadCount=1517 inputOnly=true stream=input frames=512 peak=0.261960 sample0=-0.179740 sample1=-0.166345 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.261960 writeMixSeq=15833
2026-05-09 22:13:18.511 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19488 clientID=413 bundleID=com.spatial.app clientReadCount=1533 inputOnly=true stream=input frames=512 peak=0.134750 sample0=-0.015459 sample1=-0.084980 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.134750 writeMixSeq=15849
2026-05-09 22:13:18.682 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19504 clientID=413 bundleID=com.spatial.app clientReadCount=1549 inputOnly=true stream=input frames=512 peak=0.258297 sample0=-0.155323 sample1=-0.091419 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.258297 writeMixSeq=15865
2026-05-09 22:13:18.853 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19520 clientID=413 bundleID=com.spatial.app clientReadCount=1565 inputOnly=true stream=input frames=512 peak=0.135600 sample0=0.041351 sample1=0.108858 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.135600 writeMixSeq=15881
2026-05-09 22:13:18.947 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=15936 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.361796
2026-05-09 22:13:19.023 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19536 clientID=413 bundleID=com.spatial.app clientReadCount=1581 inputOnly=true stream=input frames=512 peak=0.291174 sample0=-0.122745 sample1=-0.122151 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.291174 writeMixSeq=15897
2026-05-09 22:13:19.194 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19552 clientID=413 bundleID=com.spatial.app clientReadCount=1597 inputOnly=true stream=input frames=512 peak=0.390456 sample0=0.001582 sample1=0.079245 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.390456 writeMixSeq=15913
2026-05-09 22:13:19.365 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19568 clientID=413 bundleID=com.spatial.app clientReadCount=1613 inputOnly=true stream=input frames=512 peak=0.739353 sample0=-0.709066 sample1=-0.698379 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.739353 writeMixSeq=15929
2026-05-09 22:13:19.535 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19584 clientID=413 bundleID=com.spatial.app clientReadCount=1629 inputOnly=true stream=input frames=512 peak=0.259686 sample0=-0.259686 sample1=-0.201137 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.259686 writeMixSeq=15945
2026-05-09 22:13:19.706 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19600 clientID=413 bundleID=com.spatial.app clientReadCount=1645 inputOnly=true stream=input frames=512 peak=0.279073 sample0=0.104287 sample1=0.102254 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.279073 writeMixSeq=15961
2026-05-09 22:13:19.877 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19616 clientID=413 bundleID=com.spatial.app clientReadCount=1661 inputOnly=true stream=input frames=512 peak=0.121821 sample0=0.060821 sample1=0.037998 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.121821 writeMixSeq=15977
2026-05-09 22:13:19.971 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=16032 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.736582
2026-05-09 22:13:20.047 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19632 clientID=413 bundleID=com.spatial.app clientReadCount=1677 inputOnly=true stream=input frames=512 peak=0.300366 sample0=-0.025082 sample1=-0.068038 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.300366 writeMixSeq=15993
2026-05-09 22:13:20.218 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19648 clientID=413 bundleID=com.spatial.app clientReadCount=1693 inputOnly=true stream=input frames=512 peak=0.203851 sample0=-0.046750 sample1=-0.014132 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.203851 writeMixSeq=16009
2026-05-09 22:13:20.389 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19664 clientID=413 bundleID=com.spatial.app clientReadCount=1709 inputOnly=true stream=input frames=512 peak=0.382645 sample0=-0.004030 sample1=-0.041482 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.382645 writeMixSeq=16025
2026-05-09 22:13:20.559 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19680 clientID=413 bundleID=com.spatial.app clientReadCount=1725 inputOnly=true stream=input frames=512 peak=0.284508 sample0=-0.003533 sample1=-0.012859 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.284508 writeMixSeq=16041
2026-05-09 22:13:20.730 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19696 clientID=413 bundleID=com.spatial.app clientReadCount=1741 inputOnly=true stream=input frames=512 peak=0.357670 sample0=0.226955 sample1=0.348836 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.357670 writeMixSeq=16057
2026-05-09 22:13:20.901 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19712 clientID=413 bundleID=com.spatial.app clientReadCount=1757 inputOnly=true stream=input frames=512 peak=0.237368 sample0=0.205095 sample1=0.195604 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.237368 writeMixSeq=16073
2026-05-09 22:13:20.995 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=16128 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.763764
2026-05-09 22:13:21.071 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19728 clientID=413 bundleID=com.spatial.app clientReadCount=1773 inputOnly=true stream=input frames=512 peak=0.149534 sample0=-0.035915 sample1=-0.049638 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.149534 writeMixSeq=16089
2026-05-09 22:13:21.242 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19744 clientID=413 bundleID=com.spatial.app clientReadCount=1789 inputOnly=true stream=input frames=512 peak=0.399978 sample0=0.065933 sample1=-0.019401 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.399978 writeMixSeq=16105
2026-05-09 22:13:21.413 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19760 clientID=413 bundleID=com.spatial.app clientReadCount=1805 inputOnly=true stream=input frames=512 peak=0.214193 sample0=-0.079813 sample1=-0.037992 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.214193 writeMixSeq=16121
2026-05-09 22:13:21.583 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19776 clientID=413 bundleID=com.spatial.app clientReadCount=1821 inputOnly=true stream=input frames=512 peak=0.205803 sample0=-0.003550 sample1=-0.014216 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.205803 writeMixSeq=16137
2026-05-09 22:13:21.754 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19792 clientID=413 bundleID=com.spatial.app clientReadCount=1837 inputOnly=true stream=input frames=512 peak=0.140984 sample0=0.045231 sample1=0.068952 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.140984 writeMixSeq=16153
2026-05-09 22:13:21.925 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19808 clientID=413 bundleID=com.spatial.app clientReadCount=1853 inputOnly=true stream=input frames=512 peak=0.670577 sample0=0.646797 sample1=0.633797 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.670577 writeMixSeq=16169
2026-05-09 22:13:22.019 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=16224 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.073975
2026-05-09 22:13:22.095 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19824 clientID=413 bundleID=com.spatial.app clientReadCount=1869 inputOnly=true stream=input frames=512 peak=0.160726 sample0=0.131310 sample1=0.012886 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.160726 writeMixSeq=16185
2026-05-09 22:13:22.266 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19840 clientID=413 bundleID=com.spatial.app clientReadCount=1885 inputOnly=true stream=input frames=512 peak=0.189048 sample0=-0.128959 sample1=-0.081162 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.189048 writeMixSeq=16201
2026-05-09 22:13:22.437 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19856 clientID=413 bundleID=com.spatial.app clientReadCount=1901 inputOnly=true stream=input frames=512 peak=0.552719 sample0=0.441908 sample1=0.457320 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.552719 writeMixSeq=16217
2026-05-09 22:13:22.607 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19872 clientID=413 bundleID=com.spatial.app clientReadCount=1917 inputOnly=true stream=input frames=512 peak=0.280368 sample0=0.246544 sample1=0.021311 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.280368 writeMixSeq=16233
2026-05-09 22:13:22.778 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19888 clientID=413 bundleID=com.spatial.app clientReadCount=1933 inputOnly=true stream=input frames=512 peak=0.152558 sample0=0.031981 sample1=-0.005379 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.152558 writeMixSeq=16249
2026-05-09 22:13:22.949 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:68246] [com.spatial.app.driver.speaker:AudioServerPlugIn] DIAG ReadInput n=19904 clientID=413 bundleID=com.spatial.app clientReadCount=1949 inputOnly=true stream=input frames=512 peak=0.260513 sample0=0.209582 sample1=0.190130 ringFrames=0 lastWriterClientID=230 lastWriterBundleID=com.spotify.client lastWriterPeak=0.260513 writeMixSeq=16265
2026-05-09 22:13:23.043 E  com.apple.audio.Core-Audio-Driver-Service.helper[93824:6823c] [com.spatial.app.driver.speaker:AudioServerPlugIn] WriteMix n=16320 clientID=230 bundleID=com.spotify.client stream=output frames=72 peak=0.117475
